tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1151,2017-05-01 07:33:07,2017-05-01 07:52:18,3319,14 St & 5 Ave,40.666287,-73.98895053,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19139,Subscriber,1963,1
410,2017-05-01 07:33:20,2017-05-01 07:40:10,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,26127,Subscriber,1977,2
908,2017-05-01 07:33:33,2017-05-01 07:48:41,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,384,Fulton St & Washington Ave,40.683048,-73.964915,29568,Subscriber,1986,2
164,2017-05-01 07:34:02,2017-05-01 07:36:47,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,15645,Subscriber,1986,1
518,2017-05-01 07:34:27,2017-05-01 07:43:06,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,400,Pitt St & Stanton St,40.71926081,-73.98178024,28913,Subscriber,1985,2
342,2017-05-01 07:34:31,2017-05-01 07:40:13,3100,Nassau Ave & Newell St,40.7248125644,-73.9475262165,3112,Milton St & Franklin St,40.72906,-73.95779,19449,Subscriber,1985,1
1984,2017-05-01 07:35:23,2017-05-01 08:08:27,3166,Riverside Dr & W 72 St,40.7805779901,-73.9856243134,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,26802,Customer,NULL,0
1323,2017-05-01 07:36:14,2017-05-01 07:58:17,3088,Union Ave & Jackson St,40.7160751,-73.952029,376,John St & William St,40.70862144,-74.00722156,28598,Subscriber,1991,1
976,2017-05-01 07:38:32,2017-05-01 07:54:49,3236,W 42 St & Dyer Ave,40.758984814,-73.9937996864,346,Bank St & Hudson St,40.73652889,-74.00618026,21250,Subscriber,1958,1
1117,2017-05-01 07:38:39,2017-05-01 07:57:16,243,Fulton St & Rockwell Pl,40.688226,-73.979382,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,25034,Subscriber,1980,1
1936,2017-05-01 07:39:45,2017-05-01 08:12:01,3232,Bond St & Fulton St,40.6896218879,-73.9830426872,514,12 Ave & W 40 St,40.76087502,-74.00277668,28368,Subscriber,1954,1
451,2017-05-01 07:40:20,2017-05-01 07:47:52,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,3322,12 St & 4 Ave,40.668603,-73.9904394,20040,Subscriber,1984,2
447,2017-05-01 07:41:02,2017-05-01 07:48:30,248,Laight St & Hudson St,40.72185379,-74.00771779,2009,Catherine St & Monroe St,40.71117444,-73.99682619,18653,Subscriber,1969,2
177,2017-05-01 07:41:04,2017-05-01 07:44:01,3077,Stagg St & Union Ave,40.70877084,-73.95095259,3080,S 4 St & Rodney St,40.70934,-73.95608,16437,Subscriber,1988,2
410,2017-05-01 07:41:14,2017-05-01 07:48:04,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,278,Concord St & Bridge St,40.69766564,-73.98476437,20817,Subscriber,1987,1
130,2017-05-01 07:41:25,2017-05-01 07:43:36,3125,45 Rd & 11 St,40.74708586,-73.94977234,3124,46 Ave & 5 St,40.74731,-73.95451,27304,Subscriber,NULL,0
534,2017-05-01 07:41:31,2017-05-01 07:50:25,2001,Sands St & Navy St,40.699773,-73.979927,2001,Sands St & Navy St,40.699773,-73.979927,28554,Subscriber,1984,2
1031,2017-05-01 07:42:52,2017-05-01 08:00:04,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,27301,Subscriber,1976,0
729,2017-05-01 07:42:59,2017-05-01 07:55:08,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2000,Front St & Washington St,40.70255088,-73.98940236,16841,Subscriber,1982,1
420,2017-05-01 07:43:16,2017-05-01 07:50:16,3306,10 St & 7 Ave,40.6662078,-73.98199886,3373,3 St & 3 Ave,40.6750705,-73.98775226,24953,Subscriber,1972,1
450,2017-05-01 07:44:11,2017-05-01 07:51:41,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,18744,Subscriber,1983,2
859,2017-05-01 07:44:17,2017-05-01 07:58:37,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,446,W 24 St & 7 Ave,40.74487634,-73.99529885,24828,Subscriber,1967,1
1156,2017-05-01 07:44:38,2017-05-01 08:03:55,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,306,Cliff St & Fulton St,40.70823502,-74.00530063,29050,Subscriber,1981,1
653,2017-05-01 07:44:45,2017-05-01 07:55:39,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,332,Cherry St,40.71219906,-73.97948148,27612,Subscriber,1958,1
190,2017-05-01 07:47:32,2017-05-01 07:50:42,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,239,Willoughby St & Fleet St,40.69196566,-73.9813018,15238,Subscriber,1972,1
229,2017-05-01 07:47:39,2017-05-01 07:51:28,3311,Columbia St & Kane St,40.68763155,-74.0016256,3303,Butler St & Court St,40.6849894,-73.99440329,15037,Subscriber,1991,1
454,2017-05-01 07:47:53,2017-05-01 07:55:28,3394,Columbia St & W 9 St,40.6769993,-74.00647134,3397,Court St & Nelson St,40.6763947,-73.99869893,25496,Subscriber,1981,1
902,2017-05-01 07:47:55,2017-05-01 08:02:58,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,3141,1 Ave & E 68 St,40.76500525,-73.95818491,28082,Subscriber,1955,1
372,2017-05-01 07:48:30,2017-05-01 07:54:43,282,Kent Ave & S 11 St,40.7076449442,-73.9684152603,3073,Division Ave & Hooper St,40.70691254,-73.95441667,27082,Subscriber,1986,1
664,2017-05-01 07:48:49,2017-05-01 07:59:54,143,Clinton St & Joralemon St,40.69239502,-73.99337909,386,Centre St & Worth St,40.71494807,-74.00234482,28257,Subscriber,1987,1
738,2017-05-01 07:49:40,2017-05-01 08:01:59,239,Willoughby St & Fleet St,40.69196566,-73.9813018,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,25735,Subscriber,1978,1
300,2017-05-01 07:51:25,2017-05-01 07:56:25,3332,Degraw St & Hoyt St,40.6819904427,-73.9907902479,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,25352,Subscriber,1980,1
2838,2017-05-01 07:51:50,2017-05-01 08:39:08,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,517,Pershing Square South,40.751581,-73.97791,14804,Subscriber,1991,2
247,2017-05-01 07:52:10,2017-05-01 07:56:18,406,Hicks St & Montague St,40.69512845,-73.99595065,407,Henry St & Poplar St,40.700469,-73.991454,14651,Subscriber,1987,2
667,2017-05-01 07:52:26,2017-05-01 08:03:34,3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,3411,Bond St & Bergen St,40.6849668,-73.98620772,28542,Subscriber,1973,2
554,2017-05-01 07:52:28,2017-05-01 08:01:43,351,Front St & Maiden Ln,40.70530954,-74.00612572,426,West St & Chambers St,40.71754834,-74.01322069,28976,Subscriber,1999,1
284,2017-05-01 07:52:54,2017-05-01 07:57:39,3317,10 St & 5 Ave,40.6686273,-73.98700053,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,21535,Subscriber,1983,2
307,2017-05-01 07:54:39,2017-05-01 07:59:46,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3094,Graham Ave & Withers St,40.7169811,-73.94485918,14624,Subscriber,1992,2
1266,2017-05-01 07:54:51,2017-05-01 08:15:58,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,16958,Subscriber,1965,1
924,2017-05-01 07:55:11,2017-05-01 08:10:35,3353,Reed St & Van Brunt St,40.6747844,-74.01612847,391,Clark St & Henry St,40.69760127,-73.99344559,26584,Subscriber,1980,2
261,2017-05-01 07:55:56,2017-05-01 08:00:17,3314,W 95 St & Broadway,40.7937704,-73.971888,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,17073,Subscriber,1981,1
467,2017-05-01 07:55:59,2017-05-01 08:03:47,3096,Union Ave & N 12 St,40.71924,-73.95242,471,Grand St & Havemeyer St,40.71286844,-73.95698119,16855,Subscriber,1977,2
869,2017-05-01 07:56:01,2017-05-01 08:10:31,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,3141,1 Ave & E 68 St,40.76500525,-73.95818491,26682,Subscriber,1971,1
1163,2017-05-01 07:56:06,2017-05-01 08:15:30,534,Water - Whitehall Plaza,40.70255065,-74.0127234,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,25815,Subscriber,1988,1
736,2017-05-01 07:56:19,2017-05-01 08:08:35,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,26127,Subscriber,1967,1
1291,2017-05-01 07:56:44,2017-05-01 08:18:16,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,3160,Central Park West & W 76 St,40.77896784,-73.97374737,21503,Subscriber,1981,2
619,2017-05-01 07:57:02,2017-05-01 08:07:22,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,17729,Subscriber,1986,1
467,2017-05-01 07:57:08,2017-05-01 08:04:55,3355,E 66 St & Madison Ave,40.7680088931,-73.9684528112,484,W 44 St & 5 Ave,40.75500254,-73.98014437,29099,Subscriber,1965,1
196,2017-05-01 07:57:08,2017-05-01 08:00:24,3382,Carroll St & Smith St,40.680611,-73.99475825,3421,Hoyt St & Warren St,40.6843549,-73.98901629,16959,Subscriber,1974,1
803,2017-05-01 07:59:29,2017-05-01 08:12:52,341,Stanton St & Mangin St,40.71782143,-73.97628939,386,Centre St & Worth St,40.71494807,-74.00234482,28443,Subscriber,1980,1
614,2017-05-01 08:00:12,2017-05-01 08:10:27,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3297,6 St & 7 Ave,40.6686627,-73.97988067,18097,Subscriber,1950,1
344,2017-05-01 08:01:02,2017-05-01 08:06:47,3386,1 Pl & Clinton St,40.6809591,-73.99905709,3386,1 Pl & Clinton St,40.6809591,-73.99905709,16277,Subscriber,NULL,0
336,2017-05-01 08:01:41,2017-05-01 08:07:17,3398,Smith St & 9 St,40.6746957,-73.99785768,3330,Henry St & Bay St,40.6725058,-74.00494695,19419,Subscriber,1988,2
1119,2017-05-01 08:03:22,2017-05-01 08:22:02,417,Barclay St & Church St,40.71291224,-74.01020234,418,Front St & Gold St,40.70224,-73.982578,28812,Subscriber,1971,1
226,2017-05-01 08:04:17,2017-05-01 08:08:03,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,3440,Fulton St & Adams St,40.6924182926,-73.989494741,18744,Subscriber,1967,1
311,2017-05-01 08:04:33,2017-05-01 08:09:45,3297,6 St & 7 Ave,40.6686627,-73.97988067,3403,4 Ave & 9 St,40.6705135,-73.98876585,27515,Subscriber,1972,1
772,2017-05-01 08:04:46,2017-05-01 08:17:39,3308,Kane St & Clinton St,40.6861758,-73.99645295,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,28775,Subscriber,1982,1
557,2017-05-01 08:04:48,2017-05-01 08:14:05,3389,Carroll St & Columbia St,40.6830456,-74.00348559,3407,Union St & Nevins St,40.6790979972,-73.9876547456,27545,Subscriber,1968,2
303,2017-05-01 08:05:18,2017-05-01 08:10:21,3449,Eckford St & Engert Ave,40.7214625623,-73.9480090141,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,27433,Subscriber,1976,2
734,2017-05-01 08:05:28,2017-05-01 08:17:42,3111,Norman Ave & Leonard St - 2,40.7258483,-73.95064893,3106,Driggs Ave & N Henry St,40.72325,-73.94308,20855,Subscriber,1966,2
366,2017-05-01 08:05:30,2017-05-01 08:11:37,3120,Center Blvd & Borden Ave,40.74161,-73.96044,3127,9 St & 44 Rd,40.74966,-73.9521,17339,Subscriber,1970,2
1199,2017-05-01 08:05:30,2017-05-01 08:25:30,3085,Roebling St & N 4 St,40.71469,-73.95739,2000,Front St & Washington St,40.70255088,-73.98940236,19162,Subscriber,1989,1
220,2017-05-01 08:05:30,2017-05-01 08:09:10,3125,45 Rd & 11 St,40.74708586,-73.94977234,3122,48 Ave & 5 St,40.7443632871,-73.955873251,28097,Subscriber,1989,1
630,2017-05-01 08:05:35,2017-05-01 08:16:06,3371,4 Ave & 2 St,40.6746134225,-73.9850114286,3409,Bergen St & Smith St,40.6867443,-73.99063168,15965,Subscriber,1979,2
695,2017-05-01 08:05:51,2017-05-01 08:17:27,144,Nassau St & Navy St,40.69839895,-73.98068914,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,29337,Subscriber,1985,2
317,2017-05-01 08:06:23,2017-05-01 08:11:40,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,26858,Subscriber,1957,1
416,2017-05-01 08:06:59,2017-05-01 08:13:56,3303,Butler St & Court St,40.6849894,-73.99440329,3440,Fulton St & Adams St,40.6924182926,-73.989494741,15037,Subscriber,1981,1
651,2017-05-01 08:09:12,2017-05-01 08:20:04,3395,Henry St & W 9 St,40.6763744,-74.00324957,3382,Carroll St & Smith St,40.680611,-73.99475825,28417,Subscriber,1971,2
277,2017-05-01 08:10:16,2017-05-01 08:14:54,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,119,Park Ave & St Edwards St,40.69608941,-73.97803415,16715,Subscriber,1984,2
175,2017-05-01 08:10:42,2017-05-01 08:13:38,3454,Leonard St & Maujer St,40.7103685424,-73.9470595121,3453,Devoe St & Lorimer St,40.7133522622,-73.9491033554,27182,Subscriber,1993,1
142,2017-05-01 08:10:57,2017-05-01 08:13:20,3368,5 Ave & 3 St,40.6728155,-73.98352355,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,21590,Subscriber,1981,2
409,2017-05-01 08:10:58,2017-05-01 08:17:47,3317,10 St & 5 Ave,40.6686273,-73.98700053,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,16498,Subscriber,1966,1
215,2017-05-01 08:11:41,2017-05-01 08:15:16,3100,Nassau Ave & Newell St,40.7248125644,-73.9475262165,3105,N 15 St & Wythe Ave,40.724055,-73.955736,14663,Subscriber,1990,1
789,2017-05-01 08:12:46,2017-05-01 08:25:56,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3371,4 Ave & 2 St,40.6746134225,-73.9850114286,14684,Subscriber,1979,2
341,2017-05-01 08:13:18,2017-05-01 08:18:59,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,3410,Dean St & Hoyt St,40.6864442,-73.98759104,27223,Subscriber,1992,1
620,2017-05-01 08:13:46,2017-05-01 08:24:06,3421,Hoyt St & Warren St,40.6843549,-73.98901629,407,Henry St & Poplar St,40.700469,-73.991454,16959,Subscriber,1976,1
228,2017-05-01 08:15:46,2017-05-01 08:19:35,260,Broad St & Bridge St,40.70365182,-74.01167797,2008,Little West St & 1 Pl,40.70569254,-74.01677685,17346,Subscriber,1974,1
647,2017-05-01 08:16:25,2017-05-01 08:27:13,3345,Madison Ave & E 99 St,40.7894854155,-73.9524292946,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,25698,Subscriber,1965,1
811,2017-05-01 08:16:50,2017-05-01 08:30:21,3318,2 Ave & E 96 St,40.7839636,-73.9471673,3366,West End Ave & W 107 St,40.8021174,-73.9681805305,28497,Subscriber,1985,2
1310,2017-05-01 08:16:56,2017-05-01 08:38:47,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,3297,6 St & 7 Ave,40.6686627,-73.97988067,18385,Subscriber,1966,2
445,2017-05-01 08:17:19,2017-05-01 08:24:44,3348,Coffey St & Conover St,40.677236,-74.015665,3398,Smith St & 9 St,40.6746957,-73.99785768,19618,Subscriber,2000,1
450,2017-05-01 08:17:57,2017-05-01 08:25:28,3373,3 St & 3 Ave,40.6750705,-73.98775226,3398,Smith St & 9 St,40.6746957,-73.99785768,28790,Subscriber,1985,2
638,2017-05-01 08:19:02,2017-05-01 08:29:41,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,144,Nassau St & Navy St,40.69839895,-73.98068914,26387,Subscriber,1976,1
1684,2017-05-01 08:19:20,2017-05-01 08:47:24,417,Barclay St & Church St,40.71291224,-74.01020234,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,27306,Subscriber,1956,1
672,2017-05-01 08:19:42,2017-05-01 08:30:55,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3116,Huron St & Franklin St,40.73266,-73.95826,27555,Subscriber,1963,1
4439,2017-05-01 08:21:52,2017-05-01 09:35:52,3435,Grand St & Elizabeth St,40.718822,-73.99596,3324,3 Ave & 14 St,40.6685455,-73.99333264,27244,Subscriber,1988,2
1364,2017-05-01 08:23:45,2017-05-01 08:46:30,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,503,E 20 St & Park Ave,40.73827428,-73.98751968,18834,Subscriber,1982,1
774,2017-05-01 08:24:11,2017-05-01 08:37:05,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,415,Pearl St & Hanover Square,40.7047177,-74.00926027,26484,Subscriber,1976,2
266,2017-05-01 08:24:46,2017-05-01 08:29:12,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,289,Monroe St & Classon Ave,40.6845683,-73.95881081,26322,Subscriber,1972,1
739,2017-05-01 08:25:14,2017-05-01 08:37:34,3455,Schermerhorn St & 3 Ave,40.686808205,-73.9803618193,3365,3 St & 7 Ave,40.6703837,-73.97839676,27423,Subscriber,1987,1
446,2017-05-01 08:25:42,2017-05-01 08:33:09,3242,Schermerhorn St & Court St,40.6910292568,-73.9918336272,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,28241,Subscriber,1972,1
2771,2017-05-01 08:27:06,2017-05-01 09:13:18,3456,Jackson St & Leonard St,40.7163803197,-73.948212862,217,Old Fulton St,40.70277159,-73.99383605,19771,Customer,1982,2
199,2017-05-01 08:27:06,2017-05-01 08:30:26,3407,Union St & Nevins St,40.6790979972,-73.9876547456,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,14965,Subscriber,1981,2
1219,2017-05-01 08:27:55,2017-05-01 08:48:14,3352,Sigourney St & Columbia St,40.6726724341,-74.0087952465,407,Henry St & Poplar St,40.700469,-73.991454,19990,Customer,NULL,0
325,2017-05-01 08:28:49,2017-05-01 08:34:15,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,17797,Subscriber,1989,2
593,2017-05-01 08:30:28,2017-05-01 08:40:21,389,Broadway & Berry St,40.71044554,-73.96525063,3109,Banker St & Meserole Ave,40.72606,-73.95621,14957,Subscriber,1979,2
605,2017-05-01 08:33:12,2017-05-01 08:43:17,386,Centre St & Worth St,40.71494807,-74.00234482,403,E 2 St & 2 Ave,40.72502876,-73.99069656,27723,Subscriber,1983,1
727,2017-05-01 08:34:35,2017-05-01 08:46:43,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,20244,Subscriber,1991,1
1387,2017-05-01 08:35:00,2017-05-01 08:58:08,3091,Frost St & Meeker St,40.71764,-73.94882,217,Old Fulton St,40.70277159,-73.99383605,24804,Subscriber,1990,1
820,2017-05-01 08:36:35,2017-05-01 08:50:15,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,316,Fulton St & William St,40.70955958,-74.00653609,28241,Subscriber,1967,1
285,2017-05-01 08:36:37,2017-05-01 08:41:22,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,16972,Subscriber,1975,1
404,2017-05-01 08:40:36,2017-05-01 08:47:21,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,17902,Subscriber,1957,1
689,2017-05-01 08:41:49,2017-05-01 08:53:18,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,26354,Subscriber,1994,1
1605,2017-05-01 08:42:42,2017-05-01 09:09:27,2008,Little West St & 1 Pl,40.70569254,-74.01677685,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,26705,Subscriber,1981,2
658,2017-05-01 08:43:20,2017-05-01 08:54:19,3401,2 Ave & 9 St,40.6724811,-73.99331394,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,25524,Subscriber,1980,1
201,2017-05-01 08:44:45,2017-05-01 08:48:06,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,26513,Subscriber,1984,1
880,2017-05-01 08:45:06,2017-05-01 08:59:46,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,17825,Subscriber,1986,2
436,2017-05-01 08:45:17,2017-05-01 08:52:33,3329,Degraw St & Smith St,40.6829151,-73.99318208,3412,Pacific St & Nevins St,40.6853761,-73.98302136,15299,Subscriber,1982,1
309,2017-05-01 08:46:07,2017-05-01 08:51:16,217,Old Fulton St,40.70277159,-73.99383605,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,20954,Subscriber,1980,2
1315,2017-05-01 08:47:24,2017-05-01 09:09:20,3071,Boerum St & Broadway,40.70538077,-73.94976519,217,Old Fulton St,40.70277159,-73.99383605,19430,Subscriber,1990,1
386,2017-05-01 09:01:26,2017-05-01 09:07:52,3342,Pioneer St & Richards St,40.6777748,-74.0094613,3398,Smith St & 9 St,40.6746957,-73.99785768,28908,Subscriber,1969,2
501,2017-05-01 09:04:16,2017-05-01 09:12:37,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,25896,Subscriber,1986,1
1659,2017-05-01 09:07:25,2017-05-01 09:35:04,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,519,Pershing Square North,40.751873,-73.977706,28398,Subscriber,1989,1
349,2017-05-01 09:08:10,2017-05-01 09:14:00,3377,Carroll St & Bond St,40.6786115,-73.99037292,3399,7 St & 3 Ave,40.6726029815,-73.9898300171,19951,Subscriber,1978,1
1612,2017-05-01 09:10:03,2017-05-01 09:36:55,3399,7 St & 3 Ave,40.6726029815,-73.9898300171,407,Henry St & Poplar St,40.700469,-73.991454,26014,Subscriber,1974,1
1485,2017-05-01 09:11:14,2017-05-01 09:36:00,3282,5 Ave & E 88 St,40.78307,-73.95939,3320,Central Park West & W 100 St,40.793393,-73.9635556,26607,Customer,NULL,0
633,2017-05-01 09:11:51,2017-05-01 09:22:24,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,3321,Clinton St & Union St,40.6831164,-73.99785267,26650,Subscriber,1974,2
196,2017-05-01 09:14:15,2017-05-01 09:17:32,3127,9 St & 44 Rd,40.74966,-73.9521,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,25644,Subscriber,1968,1
1055,2017-05-01 09:16:06,2017-05-01 09:33:42,2012,E 27 St & 1 Ave,40.739445,-73.976806,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,25595,Subscriber,1983,1
911,2017-05-01 09:20:34,2017-05-01 09:35:46,3044,Albany Ave & Fulton St,40.6800105,-73.938475,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,26762,Subscriber,1995,1
177,2017-05-01 09:21:53,2017-05-01 09:24:50,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,3088,Union Ave & Jackson St,40.7160751,-73.952029,26410,Subscriber,1969,1
1263,2017-05-01 09:28:53,2017-05-01 09:49:57,3455,Schermerhorn St & 3 Ave,40.686808205,-73.9803618193,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,20014,Subscriber,1961,1
518,2017-05-01 09:31:37,2017-05-01 09:40:16,314,Cadman Plaza West & Montague St,40.69383,-73.990539,3308,Kane St & Clinton St,40.6861758,-73.99645295,28696,Subscriber,1969,1
841,2017-05-01 09:33:32,2017-05-01 09:47:34,3440,Fulton St & Adams St,40.6924182926,-73.989494741,3393,Richards St & Delavan St,40.6794327,-74.00785041,27758,Subscriber,1983,2
788,2017-05-01 09:35:17,2017-05-01 09:48:26,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,3332,Degraw St & Hoyt St,40.6819904427,-73.9907902479,19235,Subscriber,1986,1
1010,2017-05-01 09:38:23,2017-05-01 09:55:13,3381,3 St & Hoyt St,40.6777287,-73.99364123,3348,Coffey St & Conover St,40.677236,-74.015665,21392,Subscriber,1964,1
